congress_id,link,long_title,short_title,authors,date_filed,subjects
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3585-14th-congress-republic,"AN ACT CREATING FIVE ADDITIONAL BRANCHES OF THE REGIONAL TRIAL COURT IN THE NATIONAL CAPITAL JUDICIAL REGION TO BE STATIONED AT MUNTINLUPA CITY, FURTHER AMENDING FOR THE PURPOSE BATAS PAMBANSA BILANG 129, OTHERWISE KNOWN AS THE 'JUDICIARY REORGANIZATION ACT OF 1980', AS AMENDED AND APPROPRIATING FUNDS THEREFOR",REGIONAL TRIAL COURT (MUNTINLUPA CITY),"ESCUDERO, FRANCIS G.","March 2, 2010",COURTS (REGIONAL TRIAL COURTS)
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3566-14th-congress-republic,"AN ACT AMENDING SECTION 385 OF PRESIDENTIAL DECREE NO. 1460, AS AMENDED BY PRESIDENTIAL DECREE 1455, OTHERWISE KNOWN AS THE INSURANCE CODE OF THE PHILIPPINES",INSURANCE CODE,"PIMENTEL JR., AQUILINO Q.","January 18, 2010",INSURANCE CODE
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3577-14th-congress-republic,STOCK MARKET COMPETITIVENESS ACT,STOCK MARKET COMPETITIVENESS ACT  (SMARTCA),Edgardo J. Angara,"January 2, 2010",STOCK MARKET
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3586-14th-congress-republic,"AN ACT CREATING FOUR ADDITIONAL BRANCHES OF THE REGIONAL TRIAL COURT IN THE FIRST JUDICIAL REGION TO BE STATIONED AT URDANETA CITY, PANGASINAN, FURTHER AMENDING FOR THE PURPOSE BATAS PAMBANSA BILANG 129, OTHERWISE KNOWN AS 'THE JUDICIARY REORGANIZATION ACT OF 1980', AS AMENDED, AND APPROPRIATING FUNDS THEREFOR",REGIONAL TRIAL COURT (URDANETA CITY),"ESCUDERO, FRANCIS G.","March 2, 2010",COURTS (REGIONAL TRIAL COURTS)
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3567-14th-congress-republic,"AN ACT PROVIDING FOR THE PAYMENT OF SURVIVORSHIP BENEFITS TO THE SURVIVING LEGITIMATE SPOUSE OF A DECEASED RETIRED MEMBER OF THE COMMISSION ON AUDIT, CIVIL SERVICE COMMISSION, COMMISSION ON ELECTIONS, AND THE OMBUDSMAN AND FOR OTHER PURPOSES","SURVIVORSHIP BENEFITS PAYMENT (COA, CSC, COMELEC, OMBUDSMAN DECEASED RETIRED MEMBERS)","LACSON, PANFILO M.","January 18, 2010",SURVIVORS BENEFITS
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3578-14th-congress-republic,AN ACT PROVIDING FOR A MAGNA CARTA OF THE POOR,MAGNA CARTA OF THE POOR,Antonio F. Trillanes IV,"January 2, 2010",MAGNA CARTA FOR THE POOR; POVERTY ALLEVIATION
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3587-14th-congress-republic,"AN ACT CREATING TWENTY-THREE ADDITIONAL BRANCHES OF THE REGIONAL TRIAL COURT IN THE NATIONAL CAPITAL JUDICIAL REGION TO BE STATIONED AT QUEZON CITY, FURTHER AMENDING FOR THE PURPOSE BATAS PAMBANSA BILANG 129, OTHERWISE KNOWN AS 'THE JUDICIARY REORGANIZATION ACT OF 1980', AS AMENDED, AND APPROPRIATING FUNDS THEREFOR",REGIONAL TRIAL COURT (QUEZON CITY),"ESCUDERO, FRANCIS G.","March 2, 2010",COURTS (REGIONAL TRIAL COURTS)
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3568-14th-congress-republic,"AN ACT GRANTING AD INTERIM AUTHORITY TO THE LAND BANK OF THE PHILIPPINES TO RECEIVE PAYMENTS OF GOVERNMENT SERVICE INSURANCE SYSTEM MONTHLY PREMIUM CONTRIBUTIONS FROM THE EMPLOYEES OF THE GOVERNMENT, AND TO FACILITATE PAYMENT OF BENEFITS, PROCEEDS, AND CLAIMS UNDER REPUBLIC ACT NO. 8291, OTHERWISE KNOWN AS THE GOVERNMENT SERVICE INSURANCE SYSTEM ACT OF 1997",AUTHORIZING LAND BANK OF THE PHILIPPINES TO RECEIVE PAYMENTS OF GSIS PREMIUM CONTRIBUTIONS,"PIMENTEL JR., AQUILINO Q.","January 19, 2010",N/A
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3579-14th-congress-republic,"AN ACT INSTITUTIONALIZING A PRE-HOSPITAL EMERGENCY CARE SYSTEM, PROVIDING FOR THE ESTABLISHMENT, SUPERVISION AND REGULATION OF THE PRE-HOSPITAL EMERGENCY CARE PROFESSION, AND FOR OTHER PURPOSES",PRE-HOSPITAL EMERGENCY CARE ACT OF 2010,"ENRILE, JUAN PONCE","February 2, 2010",EMERGENCY CARE
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3588-14th-congress-republic,"AN ACT CREATING FIVE ADDITIONAL BRANCHES OF THE REGIONAL TRIAL COURT IN THE NATIONAL CAPITAL JUDICIAL REGION TO BE STATIONED AT PASIG CITY, FURTHER AMENDING FOR THE PURPOSE BATAS PAMBANSA BILANG 129, OTHERWISE KNOWN AS 'THE JUDICIARY REORGANIZATION ACT OF 1980', AS AMENDED, AND APPROPRIATING FUNDS THEREFOR",REGIONAL TRIAL COURT (PASIG CITY),"ESCUDERO, FRANCIS G.","March 2, 2010",COURTS (REGIONAL TRIAL COURTS)
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3569-14th-congress-republic,AN ACT DECLARING THE CHINESE NEW YEAR A SPECIAL NONWORKING PUBLIC HOLIDAY IN THE PHILIPPINES,CHINESE NEW YEAR,Edgardo J. Angara,"January 26, 2010",CHINESE NEW YEAR
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3580-14th-congress-republic,AN ACT PROVIDING FOR SUSTAINABLE FOREST MANAGEMENT,SUSTAINABLE FOREST MANAGEMENT ACT,"LEGARDA, LOREN B.","February 2, 2010",FOREST MANAGEMENT
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3589-14th-congress-republic,"AN ACT CREATING AN ADDITIONAL BRANCH OF THE METROPOLITAN TRIAL COURT IN THE NATIONAL CAPITAL JUDICIAL REGION TO BE STATIONED AT TAGUIG CITY, FURTHER AMENDING FOR THE PURPOSE BATAS PAMBANSA BILANG 129, OTHERWISE KNOWN AS 'THE JUDICIARY REORGANIZATION ACT OF 1980', AS AMENDED, AND APPROPRIATING FUNDS THEREFOR",METROPOLITAN TRIAL COURT (TAGUIG CITY),"ESCUDERO, FRANCIS G.","March 2, 2010",COURTS (METROPOLITAN TRIAL COURTS)
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3571-14th-congress-republic,AN ACT PROHIBITING DISCRIMINATION AGAINST PERSONS ON ACCOUNT OF ETHNIC ORIGIN AND/OR RELIGIOUS BELIEF,ANTI-RACIAL AND RELIGIOUS DISCRIMINATION ACT,Antonio F. Trillanes IV,"January 27, 2010",N/A
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3581-14th-congress-republic,"AN ACT CREATING THREE ADDITIONAL BRANCHES OF THE METROPOLITAN TRIAL COURT IN THE NATIONAL CAPITAL JUDICIAL REGION TO BE STATIONED AT MALABON CITY, FURTHER AMENDING FOR THE PURPOSE BATAS PAMBANSA BILANG 129, OTHERWISE KNOWN AS 'THE JUDICIARY REOGANIZATION ACT OF 1980', AS AMENDED, AND APPROPRIATING FUNDS THEREFOR",METROPOLITAN TRIAL COURT (MALABON),"ESCUDERO, FRANCIS G.","February 2, 2010",COURTS (METROPOLITAN TRIAL COURTS)
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3591-14th-congress-republic,"AN ACT CREATING TWO ADDITIONAL BRANCHES OF THE METROPOLITAN TRIAL COURT IN THE NATIONAL CAPITAL JUDICIAL REGION TO BE STATIONED AT NAVOTAS CITY, FURTHER AMENDING FOR THE PURPOSE BATAS PAMBANSA BILANG 129, AS AMENDED, OTHERWISE KNOWN AS THE JUDICIARY REORGANIZATION ACT OF 1980 AND APPROPRIATING FUNDS THEREFOR",METROPOLITAN TRIAL COURT (NAVOTAS CITY),"ESCUDERO, FRANCIS G.","March 2, 2010",COURTS (METROPOLITAN TRIAL COURTS)
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3570-14th-congress-republic,AN ACT ALLOWING EARLY VOTING IN NATIONAL AND LOCAL ELECTIONS,EARLY VOTING ACT OF 2010,"ESCUDERO, FRANCIS G.","January 27, 2010",N/A
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3582-14th-congress-republic,"AN ACT CREATING SIX ADDITIONAL BRANCHES OF THE REGIONAL TRIAL COURT IN THE ELEVENTH JUDICIAL REGION TO BE STATIONED AT GENERAL SANTOS CITY, SOUTH COTABATO, FURTHER AMENDING FOR THE PURPOSE BATAS PAMBANSA BILANG 129, OTHERWISE KNOWN AS 'THE JUDICIARY REORGANIZATION ACT OF 1980', AS AMENDED, AND APPROPRIATING FUNDS THEREFOR",REGIONAL TRIAL COURT (GENERAL SANTOS CITY),"ESCUDERO, FRANCIS G.","February 2, 2010",N/A
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3590-14th-congress-republic,"AN ACT EXPANDING THE PROHIBITED ACTS OF DISCRIMINATION AGAINST WOMEN ON ACCOUNT OF SEX, AMENDING FOR THE PURPOSE ARTICLES 135 AND 137 OF PRESIDENTIAL DECREE NO. 442, AS AMENDED, OTHERWISE KNOWN AS THE LABOR CODE OF THE PHILIPPINES",ANTI-DISCRIMINATION AGAINST WOMEN ON ACCOUNT OF SEX,"ESTRADA, JINGGOY E.","March 2, 2010",ANTI-DISCRIMINATION AGAINST WOMEN
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3573-14th-congress-republic,"AN ACT STRENGTHENING THE LITERACY COORDINATING COUNCIL BY AMENDING REPUBLIC ACT NO. 7165, OTHERWISE KNOWN AS AN ACT CREATING THE LITERACY COORDINATING COUNCIL, DEFINING ITS POWERS AND FUNCTIONS, APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES",LITERACY COORDINATING COUNCIL,"VILLAR JR., MANUEL B.","January 27, 2010",N/A
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3583-14th-congress-republic,"AN ACT CREATING TWO ADDITIONAL BRANCHES OF THE REGIONAL TRIAL COURT IN THE SIXTH JUDICIAL REGION, ONE TO BE STATIONED AT BAGO CITY AND ONE TO BE STATIONED AT LA CARLOTA CITY, BOTH IN THE PROVINCE OF NEGROS OCCIDENTAL, FURTHER AMENDING FOR THE PURPOSE BATAS PAMBANSA BILANG 129, AS AMENDED, OTHERWISE KNOWN AS THE JUDICIARY REORGANIZATION ACT OF 1980 AND APPROPRIATING FUNDS THEREFOR",REGIONAL TRIAL COURT (NEGROS OCCIDENTAL),"ESCUDERO, FRANCIS G.","February 2, 2010",N/A
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3594-14th-congress-republic,AN ACT TO PUT A STOP TO THE PRACTICE OF OVERLOADING OF PASSENGERS IN PUBLIC UTILITY VEHICLES AND PROVIDING PENALTIES THEREFOR.,FRANCO EUGENIO FOR SAFE TRAVEL ACT OF 2010,"GORDON, RICHARD J.","April 6, 2010",PASSENGER VEHICLE
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3562-14th-congress-republic,"AN ACT AMENDING SECTION 107(A) OF THE NATIONAL INTERNAL REVENUE CODE SEEKING TO EXEMPT FROM THE IMPOSITION OF VALUE ADDED TAX ON DONATED IMPORTATIONS OF ITEMS OR GOODS, WHICH ARE FOR NON-PROFIT, CHARITABLE, HUMANITARIAN, RELIEF PURPOSES",VALUE ADDED TAX,"PIMENTEL JR., AQUILINO Q.","April 1, 2010",VALUE-ADDED TAX (VAT EXEMPTION); DONATIONS
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3574-14th-congress-republic,"AN ACT TO STRENGTHEN THE LAGUNA LAKE DEVELOPMENT AUTHORITY (LLDA), REPEALING FOR THIS PURPOSE REPUBLIC ACT NO. 4850, AS AMENDED, OTHERWISE KNOWN AS THE LAGUNA LAKE DEVELOPMENT ACT OF 1966, AND FOR OTHER PURPOSES",LAGUNA LAKE DEVELOPMENT AUTHORITY (LLDA),"LEGARDA, LOREN B.","January 27, 2010",N/A
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3584-14th-congress-republic,"AN ACT PROVIDING FOR STIFFER PENALTIES FOR CRIMES RELATING TO FIREARMS AND LIGHT WEAPONS, FURTHER AMENDING FOR THE PURPOSE PRESIDENTIAL DECREE NO. 1866, AS AMENDED BY REPUBLIC ACT NO. 8294, AND FOR RELEVANT PURPOSES",FIREARMS CODE,"LACSON, PANFILO M.","February 2, 2010","FIREARMS, AMMUNITION OR EXPLOSIVES, WEAPONS"
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3531-14th-congress-republic,AN ACT AMENDING EXECUTIVE ORDER NO. 230 ALSO KNOWN AS THE REORGANIZATION ACT OF THE NATIONAL ECONOMIC DEVELOPMENT AUTHORITY,REORGANIZATION ACT OF THE NATIONAL ECONOMIC AND DEVELOPMENT AUTHORITY,"GORDON, RICHARD J.","November 16, 2009",REORGANIZATION; NATIONAL ECONOMIC DEVELOPMENT AUTHORITY (NEDA)
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3415-14th-congress-republic,"AN ACT REORGANIZING AND RENAMING THE PHILIPPINE RETIREMENT PARK SYSTEM, ENLARGING ITS POWERS AND FOR OTHER PURPOSES",PHILIPPINE RETIREMENT AUTHORITY ACT,"REVILLA JR., RAMON BONG","August 26, 2009",PHILIPPINE RETIREMENT PARK SYSTEM
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3479-14th-congress-republic,"AN ACT TO SET THE PHILIPPINE STANDARD TIME (PST) IN ALL OFFICIAL SOURCES THROUGHOUT THE COUNTRY, TO PROVIDE FUNDS FOR THE INSTALLATION, OPERATION AND MAINTENANCE OF SYNCHRONIZED TIME DEVICES TO BE DISPLAYED IN KEY PUBLIC PLACES AND TO DECLARE THE FIRST WEEK OF EVERY YEAR AS NATIONAL TIME CONSCIOUSNESS WEEK",PHILIPPINE STANDARD TIME (PST) ACT OF 2009,Edgardo J. Angara,"December 10, 2009",TIME CONSCIOUSNESS
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3049-14th-congress-republic,"AN ACT TO FURTHER STRENGTHEN THE REVENUE RAISING POWERS OF THE BUREAU OF INTERNAL REVENUE (BIR) AND THE BUREAU OF CUSTOMS (BOC), BY EXEMPTING THEM FROM THE COVERAGE OF THE COMPENSATION AND POSITION CLASSIFICATION ACT OF 1989 (R.A. NO. 6758), AND FOR OTHER PURPOSES",BUREAU OF INTERNAL REVENUE (BIR)/BUREAU OF CUSTOMS (BOC),"LACSON, PANFILO M.","September 2, 2009",BUREAU OF INTERNAL REVENUE (BIR); BUREAU OF CUSTOMS (BOC); COMPENSATION AND POSITION CLASSIFICATION IN THE GOVERNMENT (R.A.NO. 6758)
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3113-14th-congress-republic,"AN ACT CREATING STREET-SIDE REFORM SCHOOLS FOR TRAFFIC VIOLATORS IN EVERY CITY AND MUNICIPALITY IN THE COUNTRY, PROVIDING PENALTIES THEREFOR AND FOR OTHER PURPOSES",SCHOOLS FOR TRAFFIC VIOLATIONS ACT OF 2009,Antonio F. Trillanes IV,"March 3, 2009",STREET-SIDE REFORM SCHOOLS; TRAFFIC VIOLATIONS
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3321-14th-congress-republic,AN ACT TO PROHIBIT EMPLOYMENT DISCRIMINATION BASED ON PREVIOUS CRIMINAL RECORD,EMPLOYMENT NON-DISCRIMINATION AGAINST FORMER CRIMINAL OFFENDERS,"REVILLA JR., RAMON BONG","June 18, 2009",EMPLOYMENT NON-DISCRIMINATION
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3385-14th-congress-republic,"AN ACT REGULATING THE MANUFACTURE, IMPORTATION, MARKETING/PROMOTION, AND DISTRIBUTION OF HERBAL MEDICINES, FOOD SUPPLEMENTS AND SIMILAR PREPARATIONS AND ESTABLISHING STANDARDS WITH RESPECT THERETO FOR CONSUMER HEALTH PROTECTION",HERBAL MEDICINE AND FOOD SUPPLEMENT ACT,"GORDON, RICHARD J.","November 8, 2009",N/A
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3201-14th-congress-republic,AN ACT AMENDING THE SUBDIVISION AND CONDOMINIUM BUYERS' PROTECTIVE DECREE,SUBDIVISION AND CONDOMINIUM BUYERS' PROTECTIVE DECREE AMENDMENTS OF 2009,Antonio F. Trillanes IV,"April 5, 2009","PRESIDENTIAL DECREES (P.D.NO. 957, SUBDIVISION/CONDOMINIUM BUYERS PROTECTIVE DECREE)"
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3265-14th-congress-republic,"AN ACT INCREASING THE ADDITIONAL EXEMPTION FOR TAXPAYERS WITH DEPENDENTS INCAPABLE OF SELF-SUPPORT BECAUSE OF MENTAL OR PHYSICAL DEFECT OR WITH DISABILITIES AND BOTH SPOUSES TO CLAIM THE SAME, AMENDING FOR THE PURPOSE SECTION 35(B) OF REPUBLIC ACT NO. 8424, OTHERWISE KNOWN AS THE NATIONAL INTERNAL REVENUE CODE OF THE PHILIPPINES, AND FOR OTHER PURPOSES","NATIONAL INTERNAL REVENUE CODE (SEC. 35(B), R. A. NO. 8424)",Antonio F. Trillanes IV,"May 20, 2009",MENTAL DEFECT; NATIONAL INTERNAL REVENUE CODE (NIRC); TAX EXEMPTION
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3014-14th-congress-republic,"AN ACT PROVIDING FOR THE PROTECTION AND CONSERVATION OF THE NATIONAL CULTURAL HERITAGE, STRENGTHENING THE NATIONAL COMMISSION FOR CULTURE AND THE ARTS (NCCA), AND ITS AFFILIATED CULTURAL AGENCIES, AND FOR OTHER PURPOSES",NATIONAL CULTURAL HERITAGE ACT OF 2009,Edgardo J. Angara,"January 26, 2009",NATIONAL CULTURAL HERITAGE
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3447-14th-congress-republic,"AN ACT CREATING THIRTEEN ADDITIONAL BRANCHES OF THE REGIONAL TRIAL COURT IN THE FOURTH JUDICIAL REGION TO BE STATIONED AT BINAN, LAGUNA, FURTHER AMENDING FOR THE PURPOSE BATAS PAMBANSA BILANG 129, OTHERWISE KNOWN AS THE 'JUDICIARY REORGANIZATION ACT OF 1980', AS AMENDED, AND APPROPRIATING FUNDS THEREFOR","REGIONAL TRIAL COURT (BINAN, LAGUNA)","ESCUDERO, FRANCIS G.","September 17, 2009",COURTS (REGIONAL TRIAL COURTS)
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3511-14th-congress-republic,AN ACT INSTITUTING A NATIONAL FLOOD INSURANCE PROGRAM,NATIONAL FLOOD INSURANCE ACT OF 2009,Miriam Defensor Santiago,"March 11, 2009",FLOOD INSURANCE
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3082-14th-congress-republic,"AN ACT PROVIDING FOR THE PAYMENT OF SURVIVORSHIP BENEFITS TO THE SURVIVING LEGITIMATE SPOUSE OF A DECEASED RETIRED MEMBER OF THE COMMISSION ON AUDIT, CIVIL SERVICE COMMISSION, COMMISSION ON ELECTIONS, OMBUDSMAN AND THE PROFESSIONAL REGULATION COMMISSION, AND FOR OTHER PURPOSES","SURVIVORSHIP BENEFITS PAYMENT (COA, CSC, COMELEC, OMBUDSMAN, PRC DECEASED RETIRED MEMBERS)",Antonio F. Trillanes IV,"February 23, 2009",SURVIVORS BENEFITS
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3145-14th-congress-republic,"AN ACT PROVIDING STIFFER PENALTIES FOR THEFT, ROBBERY AND DESTRUCTION OF PUBLIC SCHOOL PROPERTY",PUBLIC SCHOOL SECURITY ACT OF 2009,"VILLAR JR., MANUEL B.","March 31, 2009",THEFT/ROBBERY
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3291-14th-congress-republic,AN ACT ESTABLISHING WELFARE HOMES FOR DESTITUTE PERSONS,DESTITUTE PERSONS ACT,Miriam Defensor Santiago,"May 28, 2009",DESTITUTE PERSONS
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3352-14th-congress-republic,AN ACT DECLARING MAY 22ND OF EVERY YEAR AS A SPECIAL NONWORKING HOLIDAY IN THE PROVINCE OF GUIMARAS TO COMMEMORATE ITS ANNIVERSARY AS A PROVINCE,ANNIVERSARY (PROVINCE OF GUIMARAS),"REVILLA JR., RAMON BONG","July 28, 2009",HOLIDAYS (SPECIAL NONWORKING HOLIDAY)
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3169-14th-congress-republic,AN ACT ESTABLISHING A SPECIAL ECONOMIC ZONE AND FREE PORT IN THE PROVINCE OF ILOILO,ILOILO SPECIAL ECONOMIC ZONE ACT OF 2009,Miriam Defensor Santiago,"April 20, 2009",ECONOMIC ZONES
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3233-14th-congress-republic,"AN ACT PROVIDING FOR ADDITIONAL INSURANCE COVERAGE AND BENEFITS FOR ALL MEMBERS OF THE PHILIPPINE NATIONAL POLICE WHO ARE KILLED, WOUNDED OR INJURED IN THE LINE OF DUTY, PROVIDING FUNDS FOR THE PAYMENT OF THE PREMIUMS AND FOR OTHER RELATED PURPOSES",PNP INSURANCE COVERAGE ACT OF 2009,Antonio F. Trillanes IV,"May 13, 2009",PHILIPPINE NATIONAL POLICE (PNP)
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3300-14th-congress-republic,"AN ACT TO PROHIBIT AND PENALIZE THE UNAUTHORIZED USE, POSSESSION AND/OR CONTROL OF AUDIOVISUAL RECORDING DEVICES FOR THE UNAUTHORIZED RECORDING OF CINEMATOGRAPHIC FILMS AND OTHER AUDIO-VISUAL WORKS AND/OR THEIR SOUNDTRACKS IN AN EXHIBITION FACILITY, PROVIDING PENALTIES THEREFOR AND FOR OTHER PURPOSES",ANTI-CAMCORDING ACT OF 2009,"ESTRADA, JINGGOY E.","February 6, 2009",VIDEO TAPES/VISUAL RECORDING DEVICE; ANTI-CAMCORDING
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3363-14th-congress-republic,"AN ACT DECLARING SEPTEMBER 3 OF EVERY YEAR A SPECIAL NONWORKING HOLIDAY IN THE CITY OF IRIGA, PROVINCE OF CAMARINES SUR TO COMMEMORATE THE IRIGA CITY FOUNDATION ANNIVERSARY",IRIGA CITY FOUNDATION ANNIVERSARY,"REVILLA JR., RAMON BONG","July 28, 2009",HOLIDAYS (SPECIAL NONWORKING HOLIDAY)
47,https://ldr.senate.gov.ph/bills/senate-bill-no-3180-14th-congress-republic,"AN ACT IMPROVING THE STANDARDS OF PROTECTION AND ASSISTANCE FOR MIGRANT WORKERS, AMENDING FOR THIS PURPOSE REPUBLIC ACT NO. 8042, OTHERWISE KNOWN AS THE MIGRANT WORKERS AND OVERSEAS FILIPINOS ACT OF 1995",MIGRANT WORKERS AND OVERSEAS FILIPINOS ACT,"VILLAR JR., MANUEL B.","April 22, 2009","MIGRANT WORKERS AND OVERSEAS FILIPINOS (RA 8042, AMENDMENTS); OVERSEAS CONTRACT WORKERS (OCWS)/OVERSEAS FILIPINO WORKERS (OFWS)"
